Credit Rating,CRISIL_Score,Fund_Based_Limits,CRILC_Flag,Sector,CRISIL_Sectoral_Index,Debt/Equity Ratio,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net_Profit_Margin,Asset Turnover,ROE,Return On Tangible Equity,ROA,ROI,Operating Cash Flow Per Share,Free Cash Flow Per Share,Net Profit,Revenue,Total Assets,EBIT,Equity,ICR,TOL/TNW,TOL/Adj_TNW,Deductions,Multiplier,Order Book,Order Book/Net Worth
AAA,1,0.48,1,Utils,1,0.8847,19.4839,19.4839,28.9834,13.6093,8.3224,0.3173,8.1724,8.1978,2.6385,4.453,1.9957,-0.1333,13.58564,1.632418,514.9,31.80587,164.768,2.58,2.125,2.136801,0.91,5.1,840.3168,5.1
AA-,4,0.4,1,Utils,1,0.9491,18.4549,18.4549,27.9377,15.1135,9.0246,0.2946,9.6412,9.7015,2.6583,5.1018,1.7438,-0.8999,13.46429,1.491954,506.5,27.53386,70.91,2.36,6.142857,6.23697,1.07,3.13,221.9483,3.13
BBB,9,0.4,1,Manuf,3,0.4527,0.9761,0.9761,5.9069,0.3921,0.1585,0.7571,0.3662,0.4034,0.1326,0.2521,-0.6973,0.9587,1.280651,8.079816,965.8,7.886708,96.58,2.85,9,9.084657,0.9,3.92,378.5936,3.92
BB,12,0.74,0,Utils,1,0.6231,31.8143,31.8143,40.1446,28.7928,20.4126,0.3121,13.0426,15.2863,6.3671,8.5405,1.5316,0.1005,42.5768,2.08581,668.7,66.35857,220.671,3.34,2.030303,2.04906,2.02,3.26,719.3875,3.26
BBB-,10,0.65,1,Utils,1,1.3798,21.26,21.26,34.8363,17.5307,11.4567,0.2861,14.5245,15.0183,3.3306,6.3289,14.9775,5.116,27.00784,2.357383,810.9,50.11797,300.033,3.52,1.702703,1.729976,4.73,7.48,2244.247,7.48
A-,7,0.5,1,Utils,1,1.3798,21.26,21.26,34.8363,17.5307,11.4567,0.2861,14.5245,15.0183,3.3306,6.3289,14.9775,5.116,20.82957,1.818113,625.4,38.65308,187.62,3.2,2.333333,2.357331,1.91,5.06,949.3572,5.06
A,6,0.5,1,Manuf,3,0.5031,18.4424,18.4424,22.2616,15.834,9.9892,0.6739,12.6645,-52.2393,6.7318,9.1905,4.7202,4.1827,52.17818,5.22346,775.1,96.33313,93.012,3.4,7.333333,7.557594,2.76,4.96,461.3395,4.96
BB,12,0.71,0,Manuf,3,0.3145,14.4211,14.7838,17.0209,13.3965,9.8021,1.0274,23.7731,52.7409,10.081,18.296,2.5506,1.9125,9.314844,0.950291,92.4,14.04891,14.784,1.09,5.25,6.109572,2.08,4.91,72.58944,4.91
BBB,9,0.54,1,Manuf,3,0.2532,4.9482,4.9482,10.0664,4.0658,2.4638,0.8308,3.7216,7.2057,2.1882,3.011,-0.6116,0.1514,2.505489,1.016921,114.5,5.031927,42.365,1.42,1.702703,1.814489,2.61,3.11,131.7552,3.11
B+,16,0.86,0,Chems,2,6.1186,8.4401,8.4401,10.8058,3.1572,1.672,1.7449,39.5986,-319.12,3.3675,5.5655,5.4618,4.5864,33.03854,19.75989,981.1,166.7755,137.354,2.03,6.142857,6.211139,1.51,6.07,833.7388,6.07
A,6,0.57,1,Utils,1,0.8289,5.0445,5.0445,24.212,0.9484,-0.1404,0.3647,-0.1871,-0.1902,-0.0831,-0.1118,4.0751,-2.8945,-0.62882,4.478759,756.7,22.5931,121.072,3.65,5.25,5.335493,1.94,6.45,780.9144,6.45
AAA,1,0.64,1,Utils,1,0.7712,15.8602,15.8602,23.5557,14.8303,9.5532,0.4164,10.1629,10.1629,3.9783,6.1985,3.4073,1.1577,8.16745,0.854944,205.3,13.55958,32.848,1.49,5.25,5.896198,3.6,5.12,168.1818,5.12
A-,7,0.61,1,Utils,1,5.9833,23.5097,23.5097,31.9912,15.6564,9.9165,0.3216,31.2247,-101.48,3.0104,4.9445,13.2046,5.0787,9.738644,0.982065,323.5,23.08805,80.875,1.84,3,3.083497,2.19,5.96,482.015,5.96
A,6,0.49,1,Utils,1,5.9833,23.5097,23.5097,31.9912,15.6564,9.9165,0.3216,31.2247,-101.48,3.0104,4.9445,13.2046,5.0787,12.45101,1.255586,413.6,29.51844,74.448,1.21,4.555556,4.812168,3.97,5.74,427.3315,5.74
A-,7,0.41,1,Utils,1,1.1191,15.6724,15.6724,21.8749,12.0264,7.4179,0.4221,11.3803,11.3803,3.1311,5.9535,9.0433,3.9589,10.05396,1.355365,321.1,21.24182,99.541,0.99,2.225806,2.262399,1.61,2.67,265.7745,2.67
BB-,13,0.61,0,Utils,1,0.9539,11.6488,11.6488,22.1751,5.7503,7.5446,0.3074,3.7913,4.3876,1.2301,1.9302,0.9567,-2.1853,4.563671,0.604892,371,7.04627,51.94,1.48,6.142857,6.560971,3.31,7.51,390.0694,7.51
BBB-,10,0.49,1,Telcm,3,1.4374,29.5493,29.5493,50.8916,19.5588,14.3299,0.3661,22.5964,-22.3017,6.1655,9.2717,0.4769,0.303,29.76703,2.077267,482.8,61.3818,125.528,3.75,2.846154,2.950028,4.42,6.71,842.2929,6.71
BB+,11,0.65,0,Utils,1,1.3038,13.6469,13.6469,31.4444,8.4476,6.5341,0.2838,5.7311,7.3962,2.0002,2.4976,2.5387,-1.3875,8.366837,1.280488,418.3,17.47469,138.039,2.16,2.030303,2.074486,2.94,4.91,677.7715,4.91
BBB,9,0.53,1,Utils,1,1.3038,13.6469,13.6469,31.4444,8.4476,6.5341,0.2838,5.7311,7.3962,2.0002,2.4976,2.5387,-1.3875,4.660466,0.713253,233,9.733691,55.92,2.13,3.166667,3.431783,4.32,5.7,318.744,5.7
A,6,0.51,1,Utils,1,0.798,14.9724,14.9724,23.9471,13.1312,8.3021,0.3476,7.5939,7.5939,2.8669,4.2582,2.4005,5.026,10.96303,1.320512,382.4,19.77124,141.488,2.87,1.702703,1.743238,3.29,3.89,550.3883,3.89
A,6,0.55,1,Chems,2,0.7246,14.7131,14.7131,24.3091,14.7712,11.9439,0.638,16.9721,21.5018,7.1598,10.3341,0.6135,1.5522,15.0499,1.260049,210.2,18.53923,54.652,2.05,2.846154,3.095975,4.41,3.81,208.2241,3.81
BBB,9,0.43,1,Utils,1,0.8932,11.5601,11.5601,20.8298,3.4867,3.2387,0.3793,4.6419,4.267,1.4254,2.3751,2.9773,-2.2315,9.148217,2.824657,641.8,32.65332,250.302,1.83,1.564103,1.569243,0.82,2.45,613.2399,2.45
B-,16,0.86,0,Durbl,2,-2.1577,8.94,8.94,14.7043,5.2037,5.0548,1.0796,-24.4606,-18.3523,5.4145,21.1294,2.9232,4.0162,49.32068,9.757197,910.9,87.22934,355.251,3.86,1.564103,1.568739,1.05,4.86,1726.52,4.86
B-,16,0.89,0,Durbl,2,-2.1577,8.94,8.94,14.7043,5.2037,5.0548,1.0796,-24.4606,-18.3523,5.4145,21.1294,2.9232,4.0162,19.70878,3.899023,364,34.85726,36.4,2.29,9,9.304175,1.19,2.98,108.472,2.98
B,14,0.75,0,Durbl,2,-2.1577,8.94,8.94,14.7043,5.2037,5.0548,1.0796,-24.4606,-18.3523,5.4145,21.1294,2.9232,4.0162,40.79284,8.07012,753.4,72.14687,82.874,3.32,8.090909,8.177745,0.88,5.49,454.9783,5.49
A+,5,0.58,1,Utils,1,0.9565,18.4651,18.4651,28.5733,13.5391,8.2604,0.3354,8.2351,8.2595,2.6082,4.5899,-0.5609,-0.5196,11.51781,1.394341,441.6,25.74664,154.56,3.74,1.857143,1.873385,1.34,4.75,734.16,4.75
A,6,0.57,1,Utils,1,1.0539,9.9512,9.9512,14.606,6.6306,4.4161,0.6891,8.7154,13.2006,2.8069,4.7607,-2.1727,-2.4831,26.42135,5.98296,941.3,59.53763,329.455,2.34,1.857143,1.874898,3.12,4.53,1492.431,4.53
A,6,0.6,1,Manuf,3,1.1921,-0.187,-0.187,21.0096,-17.8666,-14.3978,1.0367,-61.2506,-557.888,-16.6827,-34.0472,5.4923,4.5241,-141.553,9.831551,848.5,-1.8385,212.125,3.84,3,3.071975,4.97,7.47,1584.574,7.47
BBB-,10,0.62,1,Telcm,3,0.6047,20.9643,20.9643,39.9719,13.8145,9.7998,0.4661,13.5765,35.0689,5.4424,7.3117,5.562,2.3118,49.01425,5.001557,900.6,104.8541,99.066,0.84,8.090909,8.304675,2.55,3.48,344.7497,3.48
BBB-,10,0.44,1,Telcm,3,0.6047,20.9643,20.9643,39.9719,13.8145,9.7998,0.4661,13.5765,35.0689,5.4424,7.3117,5.562,2.3118,6.051949,0.617558,111.2,12.94668,23.352,0.92,3.761905,4.114275,2,5.63,131.4718,5.63
A-,7,0.41,1,Enrgy,2,0.2719,9.8307,9.8307,17.2471,8.8941,5.6334,0.6271,5.7329,11.9597,3.563,4.5908,-1.8168,-2.0971,25.7498,4.570916,722.7,44.93531,93.951,1.58,6.692308,6.926761,3.18,2.05,192.5996,2.05
BB+,11,0.78,0,Manuf,3,1.6961,10.021,10.021,13.5007,7.9476,6.1337,1.1014,33.0861,-59.9105,7.9189,12.5834,-0.0696,-0.3356,10.43711,1.701601,131.8,17.05174,34.268,3.18,2.846154,3.207445,3.86,4.49,153.8633,4.49
BBB,9,0.46,1,Durbl,2,0.511,8.9212,8.9212,13.7189,8.4542,6.6763,1.0176,17.153,33.1188,7.1323,11.7857,0.5787,0.2468,30.96131,4.637496,434.1,41.37203,134.571,2.22,2.225806,2.267081,2.45,3.22,433.3186,3.22
BBB-,10,0.5,1,Chems,2,1.1917,-12.9268,-12.9268,-4.3584,-16.8232,-15.2618,0.4697,-21.7924,-21.8191,-7.1682,-18.1801,-3.8669,-2.0854,-7.80617,0.511484,108.9,-6.61185,21.78,1.4,4,4.807947,3.66,5.8,126.324,5.8
A-,7,0.64,1,Utils,1,1.1602,18.4366,18.4366,28.481,13.5126,8.179,0.2721,8.6461,8.6983,2.2254,4.1167,0.0697,-0.2621,10.62851,1.299488,477.6,23.95814,157.608,1.19,2.030303,2.059177,2.21,2.93,461.7914,2.93
A-,7,0.49,1,Utils,1,1.1602,18.4366,18.4366,28.481,13.5126,8.179,0.2721,8.6461,8.6983,2.2254,4.1167,0.0697,-0.2621,6.562705,0.802385,294.9,14.79325,61.929,3.29,3.761905,4.049627,4.4,6.84,423.5944,6.84
B,14,0.62,0,Enrgy,2,0.9272,3.2633,3.2633,6.4719,0.7896,0.7471,2.1548,4.3932,5.2145,1.6427,2.1897,0.6791,0.3975,2.924006,3.913808,178,12.77193,62.3,3.64,1.857143,2.003116,4.54,7.79,485.317,7.79
B,14,0.76,0,Enrgy,2,0.9272,3.2633,3.2633,6.4719,0.7896,0.7471,2.1548,4.3932,5.2145,1.6427,2.1897,0.6791,0.3975,9.325608,12.48241,567.7,40.73385,221.403,2.68,1.564103,1.594641,4.24,4.27,945.3908,4.27
B,14,0.71,0,Enrgy,2,0.9272,3.2633,3.2633,6.4719,0.7896,0.7471,2.1548,4.3932,5.2145,1.6427,2.1897,0.6791,0.3975,4.21024,5.635444,256.3,18.39014,92.268,2.22,1.777778,1.875123,4.79,6.88,634.8038,6.88
BBB,9,0.52,1,Enrgy,2,0.405,31.0362,31.0362,59.101,20.095,11.8489,0.3357,12.2173,12.2173,6.0086,8.6956,0.8872,-1.4713,46.6688,3.938661,776.7,122.2411,271.845,2.52,1.857143,1.888473,4.51,3.87,1052.04,3.87
BBB,9,0.55,1,Enrgy,2,0.405,31.0362,31.0362,59.101,20.095,11.8489,0.3357,12.2173,12.2173,6.0086,8.6956,0.8872,-1.4713,19.02323,1.605485,316.6,49.82814,34.826,3.27,8.090909,8.394626,1.26,3.44,119.8014,3.44
BBB+,8,0.44,1,Enrgy,2,0.405,31.0362,31.0362,59.101,20.095,11.8489,0.3357,12.2173,12.2173,6.0086,8.6956,0.8872,-1.4713,42.95548,3.625272,714.9,112.5147,128.682,1.9,4.555556,4.616908,1.71,4.17,536.6039,4.17
BBB,9,0.65,1,Manuf,3,0.4527,0.9761,0.9761,5.9069,0.3921,0.1585,0.7571,0.3662,0.4034,0.1326,0.2521,-0.6973,0.9587,1.10111,6.947069,830.4,6.781034,182.688,3.48,3.545455,3.569881,1.25,5.77,1054.11,5.77
BBB,9,0.62,1,Manuf,3,0.6544,5.7549,5.7549,9.7248,5.2415,4.1908,0.841,9.2397,10.2268,3.5996,6.0568,-1.1584,-1.9415,20.08937,4.793683,558.1,27.58717,78.134,2.64,6.142857,6.33836,2.41,5.52,431.2997,5.52
AA,3,0.57,1,Manuf,3,2.6158,9.3054,11.4516,16.8428,8.8053,6.3398,0.6652,25.3866,37.045,4.308,8.8112,-2.6804,-2.4329,38.09564,6.008966,884.3,68.81228,159.174,2.61,4.555556,4.61323,1.99,6.18,983.6953,6.18
BBB+,8,0.6,1,Enrgy,2,0.3424,13.6791,13.6791,23.4392,8.6649,7.3983,0.6075,8.4025,9.4874,3.8113,6.2591,-1.3063,1.2156,28.13502,3.802903,738.2,52.02029,125.494,1.87,4.882353,4.983619,2.55,6.56,823.2406,6.56
AA,3,0.48,1,Enrgy,2,0.1136,10.7949,10.8113,17.8669,10.7949,6.1077,1.0426,11.4119,12.0112,6.4166,10.2862,9.6817,-0.2349,54.13044,8.862655,843.6,95.81682,202.464,2.46,3.166667,3.226588,3.76,5.94,1202.636,5.94
BBB+,8,0.57,1,Telcm,3,0.707,21.0349,21.0349,38.9672,16.0898,9.5817,0.3201,8.2549,-10.983,3.0945,4.9535,0.2003,0.2075,24.18661,2.524251,781.6,53.09736,265.744,0.83,1.941176,1.958867,2.4,3.07,815.8341,3.07
CCC,18,0.9,0,Durbl,2,-1473.1,2.7964,2.7964,4.779,0.7799,1.0852,2.0886,-5792.09,-163.813,2.2665,3.9345,-0.183,-0.2989,2.948717,2.71721,130.1,7.598407,29.923,1.87,3.347826,3.940408,4.5,7.12,213.0518,7.12
BB+,11,0.7,0,Utils,1,0.8536,28.928,28.928,34.9097,24.8375,17.6626,0.3953,16.8404,-18.3919,6.9825,9.7607,0.2102,1.5682,69.60156,3.940618,996.8,113.9942,348.88,1.42,1.857143,1.873576,3.06,7.93,2766.618,7.93
B,15,0.63,0,Enrgy,2,0.4804,-3.4382,-3.4382,58.4982,-6.9977,-5.6098,0.1778,-1.833,-1.833,-0.9971,-1.2381,14.6203,1.684,-8.69571,1.550093,872.1,-5.32953,218.025,2.75,3,3.016882,1.22,2.16,470.934,2.16
