Credit Rating,CRISIL_Score,Fund_Based_Limits,CRILC_Flag,Sector,CRISIL_Sectoral_Index,Debt/Equity Ratio,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net_Profit_Margin,Asset Turnover,ROE,Return On Tangible Equity,ROA,ROI,Operating Cash Flow Per Share,Free Cash Flow Per Share,Net Profit,Revenue,Total Assets,EBIT,Equity,ICR,TOL/TNW,TOL/Adj_TNW,Deductions,Multiplier,Order Book,Order Book/Net Worth
B,15,0.69,0,Enrgy,2,0.4804,-3.4382,-3.4382,58.4982,-6.9977,-5.6098,0.1778,-1.833,-1.833,-0.9971,-1.2381,14.6203,1.684,-1.54551,0.275501,155,-0.94723,58.9,3.99,1.631579,1.741889,3.73,7.02,413.478,7.02
A,6,0.62,1,Enrgy,2,0.3414,30.705,30.705,43.9883,28.2229,17.9332,0.4052,14.9112,15.9335,6.5925,11.2298,3.0988,14.315,24.22744,1.350982,367.5,41.48191,110.25,2.59,2.333333,2.437234,4.7,4.12,454.23,4.12
BBB+,8,0.65,1,Manuf,3,0.1583,12.1125,12.1125,14.532,12.2259,7.8633,1.2715,22.8183,25.8679,10.9594,19.9825,-0.6485,-0.6984,39.34425,5.003529,359,60.60524,132.83,1.84,1.702703,1.720316,1.36,3.72,494.1276,3.72
A,6,0.57,1,Manuf,3,0.1583,12.1125,12.1125,14.532,12.2259,7.8633,1.2715,22.8183,25.8679,10.9594,19.9825,-0.6485,-0.6984,80.72694,10.26629,736.6,124.3505,88.392,2.04,7.333333,7.68456,4.04,4.51,398.6479,4.51
CCC+,17,0.82,0,Telcm,3,-1.7316,25.9922,25.9922,30.3643,9.9146,12.4248,0.7403,-6.4332,-3.9324,6.8694,9.362,0.3234,0.3402,28.95452,2.330381,421.5,60.57174,147.525,3.55,1.857143,1.874166,1.34,7.76,1144.794,7.76
CCC+,17,0.93,0,Telcm,3,-1.7316,25.9922,25.9922,30.3643,9.9146,12.4248,0.7403,-6.4332,-3.9324,6.8694,9.362,0.3234,0.3402,39.7807,3.201717,579.1,83.21967,225.849,1.84,1.564103,1.597705,4.75,4.31,973.4092,4.31
CCC+,17,0.81,0,Telcm,3,-1.7316,25.9922,25.9922,30.3643,9.9146,12.4248,0.7403,-6.4332,-3.9324,6.8694,9.362,0.3234,0.3402,32.65026,2.62783,475.3,68.30307,57.036,2.69,7.333333,7.496308,1.24,5.1,290.8836,5.1
CCC+,17,0.78,0,Telcm,3,-1.7316,25.9922,25.9922,30.3643,9.9146,12.4248,0.7403,-6.4332,-3.9324,6.8694,9.362,0.3234,0.3402,53.65001,4.317978,781,112.2337,85.91,3.71,8.090909,8.291662,2.08,5.35,459.6185,5.35
BBB+,8,0.42,1,Utils,1,1.2064,17.2434,17.2434,29.2903,11.2845,7.39,0.3424,9.5611,13.8248,2.5988,4.6695,-0.2927,-0.6594,22.47962,3.041897,865,52.45265,155.7,3.43,4.555556,4.583818,0.96,5.28,822.096,5.28
BBB+,8,0.52,1,Utils,1,1.2064,17.2434,17.2434,29.2903,11.2845,7.39,0.3424,9.5611,13.8248,2.5988,4.6695,-0.2927,-0.6594,14.34797,1.941539,552.1,33.47874,71.773,0.91,6.692308,6.987286,3.03,5.05,362.4537,5.05
A,6,0.42,1,Utils,1,1.2064,17.2434,17.2434,29.2903,11.2845,7.39,0.3424,9.5611,13.8248,2.5988,4.6695,-0.2927,-0.6594,3.934583,0.53242,151.4,9.18073,36.336,1.22,3.166667,3.329784,1.78,4.25,154.428,4.25
B,15,0.66,0,Durbl,2,0.5302,2.0436,2.0436,7.769,0.9289,-0.3547,1.1608,3.5156,2.7068,0.7057,1.403,0.1509,0.197,4.29983,-12.1224,609.3,-24.7734,91.395,3.97,5.666667,5.807086,2.21,6.86,626.9697,6.86
B,15,0.74,0,Durbl,2,0.5302,2.0436,2.0436,7.769,0.9289,-0.3547,1.1608,3.5156,2.7068,0.7057,1.403,0.1509,0.197,6.30543,-17.7768,893.5,-36.3287,160.83,3.88,4.555556,4.688788,4.57,6.95,1117.769,6.95
BBB+,8,0.46,1,Enrgy,2,0.2924,39.8793,39.8793,59.2958,35.8954,45.7747,0.3019,12.1176,17.7105,7.0854,10.1118,1.7738,7.8423,12.47739,0.272583,176.1,10.87041,61.635,3.35,1.857143,1.885284,0.92,7.15,440.6903,7.15
BBB+,8,0.59,1,Enrgy,2,0.2924,39.8793,39.8793,59.2958,35.8954,45.7747,0.3019,12.1176,17.7105,7.0854,10.1118,1.7738,7.8423,18.7834,0.410344,265.1,16.36425,106.04,2.24,1.5,1.556512,3.85,6.11,647.9044,6.11
BB,12,0.66,0,Manuf,3,0.7148,12.1089,12.1089,19.2228,1.4333,0.9333,0.508,0.9806,-2.5697,0.4775,0.5742,-0.9157,-0.5041,0.829418,0.888693,173.7,10.7611,57.321,1.2,2.030303,2.136139,2.84,2.51,143.8757,2.51
A,6,0.58,1,Manuf,3,0.3993,15.1084,15.1084,18.8605,13.3091,11.4593,0.7138,13.6858,99.9506,7.2382,9.8061,0.4082,0.0881,10.26377,0.895671,141.8,13.53216,32.614,1.69,3.347826,3.760625,3.58,3.44,112.1922,3.44
AA,3,0.57,1,Manuf,3,0.3993,15.1084,15.1084,18.8605,13.3091,11.4593,0.7138,13.6858,99.9506,7.2382,9.8061,0.4082,0.0881,17.04596,1.487522,235.5,22.47408,65.94,1.49,2.571429,2.768327,4.69,7.11,468.8334,7.11
BBB+,8,0.57,1,Enrgy,2,0.5105,8.5791,8.5791,40.4145,6.6882,2.6337,0.2821,1.5702,1.5702,0.7429,1.0545,-0.4798,-3.591,3.550319,1.348035,477.9,11.56492,157.707,2.34,2.030303,2.066201,2.74,3.1,488.8917,3.1
BBB,9,0.42,1,Enrgy,2,0.5105,8.5791,8.5791,40.4145,6.6882,2.6337,0.2821,1.5702,1.5702,0.7429,1.0545,-0.4798,-3.591,2.15441,0.818016,290,7.017845,63.8,2.04,3.545455,3.629653,1.48,7.64,487.432,7.64
BBB,9,0.53,1,Utils,1,0.6506,34.2317,34.2317,53.8975,25.8456,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274,21.80274,1.31601,679.7,45.04927,88.361,3.06,6.692308,6.974077,3.57,4.28,378.1851,4.28
BBB,9,0.64,1,Utils,1,0.6506,34.2317,34.2317,53.8975,25.8456,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274,8.654375,0.522377,269.8,17.88185,75.544,2.79,2.571429,2.727012,4.31,4.2,317.2848,4.2
BBB,9,0.6,1,Utils,1,0.6506,34.2317,34.2317,53.8975,25.8456,16.5673,0.1936,7.396,7.396,3.2077,4.5341,-0.1098,-1.3274,11.75622,0.709604,366.5,24.29095,102.62,2.04,2.571429,2.62724,2.18,3.84,394.0608,3.84
BBB,9,0.65,1,Chems,2,1.0601,7.848,7.848,14.081,5.778,3.0937,0.7971,10.1785,12.8548,2.7924,4.9406,5.1635,3.2016,24.74346,7.998014,886.1,62.76842,318.996,2.9,1.777778,1.783032,0.94,4.59,1464.192,4.59
A,6,0.42,1,Chems,2,0.4813,11.5463,11.5463,17.2118,10.5091,7.0722,1.1752,20.835,147.9506,8.3391,14.5463,2.897,1.7065,55.15481,7.798819,661.4,90.0475,119.052,3.32,4.555556,4.611724,1.45,6.29,748.8371,6.29
A-,7,0.41,1,Utils,1,1.8451,9.9557,9.9557,15.6674,8.1378,6.4124,0.5022,12.6497,13.9181,3.401,4.484,-0.035,0.7331,24.69126,3.850549,726,38.33491,225.06,3.53,2.225806,2.244254,1.85,3.33,749.4498,3.33
BBB-,10,0.48,1,Utils,1,1.3755,19.7376,19.7376,34.5826,16.4312,10.8834,0.2969,14.9511,15.4666,3.2837,6.3676,5.9266,5.2762,16.4579,1.512202,501.2,29.84725,160.384,2.78,2.125,2.183123,4.27,3.94,631.913,3.94
BBB-,10,0.42,1,Enrgy,2,1.1397,6.3641,6.3641,9.2838,4.1785,0.9508,1.0758,11.627,17.402,4.4122,5.4948,-1.7011,-1.3513,32.94149,34.64607,746.6,220.4911,156.786,3.37,3.761905,3.800936,1.61,2.35,368.4471,2.35
BBB-,10,0.43,1,Enrgy,2,1.1397,6.3641,6.3641,9.2838,4.1785,0.9508,1.0758,11.627,17.402,4.4122,5.4948,-1.7011,-1.3513,40.06719,42.1405,908.1,268.1864,127.134,1.38,6.142857,6.363596,4.41,3.1,394.1154,3.1
BBB,9,0.53,1,Utils,1,0.9458,25.3486,25.3486,41.1339,22.64,13.7471,0.3569,18.897,23.4321,4.9062,10.0246,-1.2959,-1.3684,47.10933,3.426856,960.2,86.866,336.07,1.05,1.857143,1.865079,1.43,2.88,967.8816,2.88
BBB-,10,0.59,1,Utils,1,0.9458,25.3486,25.3486,41.1339,22.64,13.7471,0.3569,18.897,23.4321,4.9062,10.0246,-1.2959,-1.3684,48.61554,3.536421,990.9,89.64333,168.453,0.84,4.882353,5.010247,4.3,3.49,587.901,3.49
AAA,1,0.58,1,Enrgy,2,0.0832,11.1972,11.3737,15.2106,11.1972,6.2076,1.3311,17.0358,17.0358,8.4252,16.0446,5.8659,1.2267,65.91034,10.61768,782.3,120.7624,258.159,3.61,2.030303,2.064856,4.32,5.35,1381.151,5.35
A,6,0.59,1,Manuf,3,0.6793,11.3019,11.3019,16.9389,7.6628,4.7082,0.5826,5.6512,-27.8636,2.7431,3.3783,-0.6279,-0.5646,2.861053,0.607675,104.3,6.867877,35.462,2.03,1.941176,2.123843,3.05,3.88,137.5926,3.88
BB-,13,0.71,0,Manuf,3,0.2497,14.4183,14.8312,17.424,13.1516,9.6301,0.9041,18.3945,40.7683,8.715,15.0113,-0.4485,-0.3479,43.02596,4.467862,493.7,66.26375,138.236,1.06,2.571429,2.589034,0.94,2.05,283.3838,2.05
CCC,18,0.76,0,Manuf,3,1.6857,6.8899,6.8899,11.8498,1.1865,0.5655,0.7049,2.8012,12.2755,0.7765,1.0465,-5.0585,-4.4654,2.499554,4.420077,321.9,30.45389,128.76,1.08,1.5,1.521027,1.78,3.64,468.6864,3.64
CCC,18,0.92,0,Manuf,3,1.6857,6.8899,6.8899,11.8498,1.1865,0.5655,0.7049,2.8012,12.2755,0.7765,1.0465,-5.0585,-4.4654,1.570083,2.776451,202.2,19.12947,44.484,3.24,3.545455,3.694102,1.79,6.23,277.1353,6.23
BB+,11,0.65,0,Manuf,3,0.7684,9.2726,9.2726,12.6235,7.1755,5.8582,0.9895,15.6076,46.0345,5.9598,9.109,-1.9013,-3.4188,52.72039,8.999418,884.6,83.448,132.69,0.97,5.666667,5.724912,1.35,6.84,907.5996,6.84
BB,12,0.73,0,Manuf,3,0.7684,9.2726,9.2726,12.6235,7.1755,5.8582,0.9895,15.6076,46.0345,5.9598,9.109,-1.9013,-3.4188,5.095629,0.869828,85.5,8.065571,10.26,3.03,7.333333,10.39227,3.02,5.63,57.7638,5.63
BB+,11,0.61,0,Manuf,3,0.7385,1.7559,1.7559,5.2722,1.0674,0.7413,0.7379,1.3372,8.1262,0.5419,0.7824,-0.0398,-0.1603,1.272381,1.716419,234.8,3.01386,58.7,2.35,3,3.208235,3.81,2.12,124.444,2.12
BB+,11,0.67,0,Manuf,3,0.7385,1.7559,1.7559,5.2722,1.0674,0.7413,0.7379,1.3372,8.1262,0.5419,0.7824,-0.0398,-0.1603,4.584474,6.184371,846,10.85914,219.96,3.96,2.846154,2.88325,2.83,6.07,1335.157,6.07
BBB,9,0.43,1,Durbl,2,2.6735,4.1006,4.1006,12.1869,3.7362,-1.1526,0.5223,3.3509,3.4016,0.7716,1.1353,2.6074,2.1075,1.482244,-1.286,192.1,-5.27337,44.183,1.37,3.347826,3.592573,3.01,7.29,322.0941,7.29
A,6,0.46,1,Utils,1,1.0923,18.5141,18.5141,30.2752,13.68,13.7832,0.2216,9.2748,9.2748,3.0466,4.7106,0.2894,-1.0232,25.11922,1.822452,824.5,33.74105,197.88,2.65,3.166667,3.224681,3.56,7.9,1563.252,7.9
BBB-,10,0.41,1,Manuf,3,0.3155,13.9023,13.9023,18.1631,12.697,8.5278,0.6337,8.9418,-58.541,5.4043,6.8314,2.6327,2.3667,20.78494,2.437315,384.6,33.88429,76.92,3.95,4,4.26504,4.78,7.67,589.9764,7.67
BBB+,8,0.46,1,Manuf,3,0.3049,-9.552,-9.552,-6.1565,-14.4179,42.5398,0.1499,-2.9231,-3.3739,-1.0337,-2.244,-3.6652,-4.0303,-4.29709,-0.10101,415.7,0.96488,45.727,2.33,8.090909,8.771914,3.55,3.83,175.1344,3.83
AA,3,0.53,1,Manuf,3,0.2997,14.6212,14.6212,18.1824,13.5509,9.7496,0.9393,15.1692,50.6071,8.847,11.9861,-1.362,-1.4423,41.18279,4.224049,465.5,61.76066,125.685,2.96,2.703704,2.782518,3.56,7.47,938.867,7.47
A+,5,0.54,1,Manuf,3,0.2997,14.6212,14.6212,18.1824,13.5509,9.7496,0.9393,15.1692,50.6071,8.847,11.9861,-1.362,-1.4423,41.53667,4.260346,469.5,62.29136,131.46,1.46,2.571429,2.669299,4.82,2.67,350.9982,2.67
B,15,0.72,0,Telcm,3,0.2403,10.7303,10.7303,36.7711,9.941,5.7273,0.3324,3.0448,4.2313,1.9038,2.524,1.6464,-1.4721,7.7656,1.355892,407.9,14.54913,155.002,3.69,1.631579,1.678022,4.29,5.19,804.4604,5.19
BBB,9,0.49,1,Manuf,3,0.1886,13.3836,13.3836,17.2725,12.3209,9.558,0.8726,14.0041,23.3436,8.4327,13.9879,0.7572,0.5022,63.32958,6.625819,751,88.67731,255.34,2.14,1.941176,1.951264,1.32,2.43,620.4762,2.43
BBB+,8,0.56,1,Manuf,3,0.881,14.0434,14.0434,18.1606,12.914,9.3335,0.9941,31.3286,77.3487,9.7815,17.1613,-1.7301,-2.0601,53.47546,5.729411,546.7,80.46041,87.472,3.42,5.25,5.312556,1.03,5.57,487.219,5.57
B+,14,0.76,0,Chems,2,2.967,8.2402,8.2402,10.6006,6.1739,3.7043,1.779,44.6447,160.4315,6.6647,11.2826,-0.3689,-0.9397,47.96585,12.94869,719.7,106.6998,71.97,3.53,9,9.203325,1.59,2.97,213.7509,2.97
A,6,0.54,1,Utils,1,0.9607,4.0079,4.0079,20.7426,1.1088,-0.0504,0.4308,-0.1893,-0.1914,-0.0788,-0.1053,-0.051,-0.7276,-0.646,12.81751,819.8,51.37129,114.772,2.45,6.142857,6.388322,4.41,4.42,507.2922,4.42
BB+,11,0.78,0,Manuf,3,0.3009,24.8413,24.8413,27.2601,24.736,22.3538,0.7987,29.3034,32.1205,17.8533,22.5584,4.3099,3.5802,96.26499,4.306426,539.2,106.9772,204.896,1.71,1.631579,1.655577,2.97,4.11,842.1226,4.11
AAA,1,0.59,1,Utils,1,0.6828,18.1381,18.1381,25.2655,17.1873,10.8372,0.4041,10.9922,10.9922,4.3796,6.7158,0.1701,0.7837,28.9185,2.668447,660.3,48.40057,132.06,2.12,4,4.060886,1.98,4.86,641.8116,4.86